K10838	ko03420
K07684	ko02020
K07685	ko02020
K10544	ko02010
K07937	ko04144;ko05134;ko04072;ko05110
K11838	ko05203;ko05168;ko04068;ko05169
K07689	ko02020;ko02026;ko02025;ko05111
K04073	ko01100;ko01120;ko01220;ko00360;ko00620;ko00650;ko00362;ko00621;ko00622
K02930	ko03010
K10610	ko04120;ko03420;ko05170;ko05161;ko05203
K15066	ko01120;ko00627
K15064	ko01120;ko00627
K01848	ko01100;ko01120;ko01200;ko00640;ko00630;ko00720;ko00280
K01849	ko01100;ko01120;ko01200;ko00640;ko00630;ko00720;ko00280
K03814	ko00550
K01844	ko00310
K01845	ko01100;ko01110;ko01120;ko00860
K01846	ko01100;ko01120;ko01200;ko00630;ko00660
K01847	ko01100;ko01120;ko01200;ko00640;ko00630;ko00720;ko00280
K01840	ko01100;ko01110;ko01130;ko00520;ko00051
K01841	ko01100;ko01120;ko01130;ko00440
K01843	ko00310
K00006	ko01110;ko00564;ko04011
K00005	ko01100;ko00640;ko00561
K00004	ko00650
K00003	ko01100;ko01110;ko01120;ko01130;ko01230;ko00260;ko00270;ko00300
K00002	ko01100;ko01110;ko01120;ko01130;ko00010;ko00040;ko00561;ko01220;ko00930
K19003	ko01100;ko00561
K19002	ko01100;ko00561
K18532	ko01100;ko01110;ko01130;ko00230;ko03008
K02548	ko01100;ko01110;ko00130
K18534	ko01100;ko01110;ko00130
K00008	ko01100;ko00040;ko00051
K02939	ko03010
K10726	ko03030
K14201	ko05150
K00499	ko00260
K03143	ko03022;ko03420;ko05203
K08242	ko01110;ko00100
K15397	ko01100;ko01110;ko00062
K08246	ko01100;ko01110;ko00100
K00263	ko01100;ko01110;ko01130;ko00280;ko00290
K00262	ko01100;ko01120;ko00910;ko00250;ko00220
K00261	ko01100;ko01120;ko01200;ko00910;ko00250;ko00220;ko04217;ko00471;ko04964
K00260	ko01100;ko01120;ko00910;ko00250;ko00220;ko00430
K18442	ko04144
K00266	ko01100;ko01110;ko01120;ko01130;ko01230;ko00910;ko00250
K00265	ko01100;ko01110;ko01120;ko01130;ko01230;ko00910;ko00250
K18441	ko04144;ko04072
K15669	ko00540;ko00540
K08489	ko04130
K08488	ko04130;ko04145
K01998	ko02010;ko02024
K01999	ko02010;ko02024
K00463	ko01100;ko00380;ko05143
K01991	ko02026
K01996	ko02010;ko02024
K01997	ko02010;ko02024
K01995	ko02010;ko02024
K01519	ko01100;ko00230;ko00983
K01514	ko00230
K05692	ko04714;ko04921;ko05205;ko04919;ko04510;ko05164;ko04390;ko04810;ko05225;ko04210;ko05132;ko04015;ko04611;ko04520;ko04391;ko05418;ko05131;ko04530;ko05100;ko04670;ko05130;ko05412;ko05416;ko05110;ko04745;ko05414;ko04145;ko05410
K01512	ko01120;ko00620;ko00627
K00869	ko01100;ko01110;ko01130;ko00900;ko04146
K00868	ko01100;ko00750
K03250	ko03013;ko05160
K00861	ko01100;ko01110;ko00740
K00860	ko01100;ko01120;ko00230;ko00920
K13621	ko00564
K00865	ko01100;ko01120;ko01130;ko00260;ko00630;ko00561
K00864	ko01100;ko00561;ko03320;ko04626
K01192	ko04142;ko00511
K01193	ko01100;ko00500;ko00052
K01190	ko01100;ko00052;ko00511;ko00600
K14621	ko01100;ko01110;ko00564;ko00591;ko00592;ko00565;ko00590;ko04977
K01194	ko01100;ko00500
K02314	ko03030;ko04112
K01198	ko01100;ko00520
K01206	ko00511
K01207	ko01100;ko00520;ko00531;ko01501
K00305	ko01100;ko00260
K01208	ko01100;ko00500
K01209	ko00520
K06167	ko00440
K02313	ko02020;ko04112
K02945	ko03010
K00914	ko01100;ko04070;ko00562;ko04138;ko04145;ko04136;ko04371;ko05167;ko04140;ko05152
K01428	ko01100;ko01120;ko00230;ko00220;ko00791;ko05120
K04523	ko04141
K00302	ko01100;ko00260
K00913	ko01100;ko04070;ko00562
K00912	ko01100;ko00540
K00919	ko01100;ko01110;ko01130;ko00900
K13719	ko04141
K01425	ko01100;ko00250;ko00220;ko00471;ko04727;ko04724;ko05230;ko04964;ko05206
K07281	ko00562
K08068	ko00520
K02643	ko01100;ko00195
K02642	ko01100;ko00195
K14538	ko03008
K14539	ko03008
K14536	ko03008
K14537	ko03008
K03594	ko00860
K03596	ko05134
K03590	ko04112
K02947	ko03010
K02517	ko01100;ko00540
K02516	ko04111;ko04011;ko03013
K02510	ko01120;ko00350
K01736	ko01100;ko01110;ko01130;ko01230;ko00400
K01737	ko01100;ko00790
K01734	ko01120;ko00640
K01735	ko01100;ko01110;ko01130;ko01230;ko00400
K01733	ko01100;ko01110;ko01120;ko01230;ko00260;ko00750
K01730	ko00040
K01738	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00270;ko00920
K01739	ko01100;ko01110;ko01130;ko01230;ko00270;ko00450;ko00920
K13151	ko03013
K16915	ko02010
K09503	ko04141
K01438	ko01100;ko01110;ko01130;ko01230;ko00220;ko01210
K12972	ko01100;ko01110;ko01120;ko00630;ko00620;ko00260
K05343	ko01100;ko00500
K05342	ko01100;ko00500
K05341	ko00500
K14759	ko01100;ko01110;ko00130
K14753	ko05162
K05349	ko01100;ko01110;ko00500;ko00940;ko00460
K02428	ko00230
K03015	ko01100;ko00230;ko00240;ko03020;ko05016
K03778	ko01120;ko00620
K06041	ko01100;ko00540
K12373	ko01100;ko00520;ko04142;ko00513;ko00511;ko00531;ko00604;ko00603
K12370	ko02010
K12371	ko02010
K13482	ko01100;ko01120;ko00230
K11903	ko02025;ko03070
K16874	ko01120;ko00365
K16877	ko01120;ko00365
K16876	ko01120;ko00365
K16870	ko01100;ko00572
K03353	ko04111;ko04110;ko04120;ko04114;ko05166;ko04113;ko04914
K03350	ko04111;ko04110;ko04120;ko04114;ko05166;ko04113;ko04914
K03357	ko04111;ko04110;ko04120;ko04114;ko05166;ko04113;ko04914
K03355	ko04111;ko04110;ko04120;ko04114;ko05166;ko04113;ko04914
K03358	ko04111;ko04110;ko04120;ko04114;ko05166;ko04113;ko04914
K19548	ko01130;ko00999
K05535	ko01100;ko00513
K19546	ko01130;ko00999
K03178	ko04120;ko05012
K03179	ko01100;ko01110;ko00130
K07323	ko02010
K11957	ko02010
K11956	ko02010
K16675	ko04391;ko04391
K11954	ko02010
K11959	ko02010
K11958	ko02010
K01597	ko01100;ko01110;ko01130;ko00900
K12574	ko03018
K03011	ko01100;ko00230;ko00240;ko03020;ko05016
K12571	ko03018
K12572	ko03018
K12573	ko03018
K11004	ko02010;ko03070;ko05133
K16055	ko01100;ko00500;ko01100;ko00500
K16051	ko01120;ko00984;ko01120;ko00984
K16050	ko01100;ko01120;ko00984;ko01220;ko01100;ko01120;ko01220;ko00984
K03006	ko01100;ko00230;ko00240;ko03020;ko05016;ko05168
K03004	ko01100;ko00230;ko00240;ko03020
K07213	ko04978
K12590	ko03018
K01878	ko00970
K03010	ko01100;ko00230;ko00240;ko03020;ko05016
K01613	ko01100;ko01110;ko00564
K12598	ko03018
K12599	ko03018
K11481	ko04114;ko04914
K02880	ko03010
K11712	ko02020
K11717	ko01100;ko00450
K08688	ko01100;ko00330;ko00260
K06636	ko04110;ko04114;ko04111;ko04113
K11718	ko04141
K06632	ko04110;ko05170
K06630	ko04110;ko04114;ko05203;ko04151;ko04722;ko04390;ko04391;ko04011
K02637	ko01100;ko00195
K06857	ko02010
K02634	ko01100;ko00195
K07589	ko00790
K05917	ko01100;ko01110;ko01130;ko00100
K02635	ko01100;ko00195
K10440	ko02010
K10441	ko02010
K12620	ko03018
K12621	ko03040;ko03018
K12623	ko03040;ko03018
K12626	ko03040;ko03018
K11131	ko03008
K11130	ko03008
K00679	ko01100;ko00561
K10841	ko03420
K10846	ko03420
K07106	ko01100;ko00520
K10844	ko03420;ko03022
K07104	ko01100;ko01120;ko01220;ko00362;ko00622;ko00643;ko00361
K14521	ko03008
K10848	ko03420;ko03460
K10849	ko03420;ko03460;ko01524
K00674	ko01100;ko01120;ko01230;ko00300
K00677	ko01100;ko00540;ko01503
K07693	ko02020
K06989	ko01100;ko00760
K10536	ko01100;ko00330
K07696	ko02020
K10534	ko01120;ko00910
K01971	ko03450
K11827	ko04144;ko05016;ko04721;ko04961
K11826	ko04144;ko05016;ko04721;ko04961
K06982	ko01100;ko00770
K11824	ko04144;ko05016;ko04721;ko04961
K06984	ko00790
K06985	ko04112
K02112	ko01100;ko00195;ko00190
K10190	ko02010
K10191	ko02010
K03131	ko03022;ko05168
K02446	ko01100;ko01110;ko01120;ko01130;ko00051;ko01200;ko00010;ko00710;ko00030;ko00680
K15016	ko01120;ko01200;ko00720
K00584	ko01100;ko01120;ko01200;ko00680
K02921	ko03010
K00588	ko01100;ko01110;ko00360;ko00945;ko00941;ko00940
K01850	ko01100;ko01110;ko01130;ko01230;ko00400
K01857	ko01100;ko01120;ko00362;ko01220
K03035	ko03050;ko05169
K00720	ko01100;ko00600
K00073	ko01120;ko00230
K00076	ko00121
K00077	ko01100;ko01110;ko00770
K00074	ko01100;ko01120;ko00650;ko00360;ko00362
K00075	ko01100;ko00520;ko00550
K00078	ko00040;ko00980
K03032	ko03050;ko05169
K01918	ko01100;ko01110;ko00770;ko00410
K03031	ko03050;ko05169
K02563	ko01100;ko04112;ko01502;ko00550
K03030	ko03050;ko05169
K02560	ko01100;ko00540
K02232	ko01100;ko00860
K02293	ko01100;ko01110;ko00906
K02295	ko04710
K10260	ko04120
K08272	ko04150;ko04152
K02233	ko01100;ko00860
K00299	ko01100;ko00920;ko00740
K00297	ko01100;ko01120;ko01200;ko00720;ko00670;ko01523
K00294	ko01100;ko00250;ko00330
K15125	ko05133
K00290	ko01100;ko01110;ko01130;ko01230;ko00310;ko00300
K00015	ko01100;ko01110;ko01120;ko00630
K00450	ko01100;ko01120;ko00350
K00451	ko01100;ko01120;ko00350;ko00643
K00452	ko01100;ko00380
K00453	ko01100;ko00380
K00108	ko01100;ko00260
K00457	ko01100;ko00360;ko00350;ko00130
K00459	ko00910
K00104	ko01100;ko01110;ko01120;ko01130;ko00630
K00102	ko00620
K00103	ko01100;ko00053
K00100	ko01120;ko00650
K00101	ko01100;ko00620
K00854	ko01100;ko00040
K00855	ko01100;ko01120;ko01200;ko00710
K00856	ko01100;ko00230
K00857	ko01100;ko00240;ko00983
K00850	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00680;ko00030;ko00051;ko00052;ko05230;ko03018;ko04152
K00851	ko01100;ko01110;ko01120;ko01130;ko01200;ko00030
K00852	ko00030
K00853	ko01100;ko00040
K03018	ko01100;ko00230;ko00240;ko03020;ko04623
K00858	ko01100;ko00760
K00859	ko01100;ko00770
K04751	ko02020
K01502	ko01120;ko00643
K01137	ko01100;ko04142;ko00531
K01640	ko01100;ko00650;ko00280;ko00072;ko00281;ko04146
K14631	ko01130;ko01057
K01183	ko01100;ko00520
K01182	ko01100;ko00500;ko00052
K01187	ko01100;ko00500;ko00052
K01186	ko04142;ko00511;ko00600
K01212	ko00500
K01644	ko02020
K01217	ko01100;ko04142;ko00531
K15232	ko01100;ko01120;ko01200;ko00720
K01218	ko02024;ko00051
K15234	ko01100;ko01120;ko01200;ko00720
K15907	ko01130;ko00999;ko00909;ko01130;ko00909;ko00999
K05878	ko01100;ko00561
K01439	ko01100;ko01120;ko01230;ko00300
K00921	ko01100;ko04070;ko00562;ko04145;ko04810
K13766	ko01100;ko00280
K00925	ko01100;ko01120;ko01200;ko00620;ko00680;ko00720;ko00640;ko00430
K00926	ko01100;ko01120;ko01200;ko00230;ko00910;ko00220
K00927	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00710
K00928	ko01100;ko01110;ko01120;ko01130;ko01230;ko00260;ko00270;ko01210;ko00261;ko00300
K01430	ko01100;ko01120;ko00230;ko00220;ko00791
K01433	ko00630;ko00670
K01432	ko01100;ko00630;ko00380
K01434	ko01130;ko00311
K01437	ko01100;ko00250;ko00340
K18285	ko01110;ko00130
K08057	ko04145;ko04141;ko05170;ko05163;ko04612;ko05169;ko05142;ko05166
K02535	ko01100;ko00540
K02421	ko02040
K02984	ko03010
K02985	ko03010
K02986	ko03010
K08295	ko01120;ko01130;ko00627
K02636	ko01100;ko00195
K02981	ko03010
K02982	ko03010
K14298	ko03013;ko05164
K14525	ko03008;ko03013
K02638	ko00195
K02639	ko00195
K14293	ko03013
K02989	ko03010
K14290	ko03008;ko03013;ko05164;ko05166;ko04013
K03583	ko03440
K03582	ko03440
K03581	ko03440
K03587	ko01501;ko00550
K03585	ko01503;ko01501
K03584	ko03440
K02290	ko01100;ko00196
K02291	ko01100;ko01110;ko00906
K03589	ko04112
K03588	ko04112
K02294	ko01100;ko01110;ko00906
K11472	ko01100;ko01110;ko01120;ko01130;ko00630
K02564	ko01100;ko00520
K01725	ko00910
K01724	ko01100;ko00790
K11473	ko01100;ko01110;ko01120;ko01130;ko00630
K01721	ko01120;ko00380;ko00627;ko00643;ko00364
K01720	ko00640
K12960	ko01100;ko00270
K16904	ko01100;ko00240
K16906	ko02010
K14257	ko01130;ko01057;ko00404;ko00253
K02188	ko01100;ko00860
K02189	ko01100;ko00860
K18199	ko00930
K02180	ko04110;ko04111;ko05166
K02183	ko05010;ko05152;ko04114;ko04218;ko05200;ko05163;ko04916;ko05031;ko04713;ko04261;ko04921;ko04022;ko05133;ko04750;ko04910;ko04626;ko04744;ko04745;ko04922;ko05167;ko04924;ko04020;ko04070;ko04016;ko04371;ko05418;ko04925;ko05170;ko04915;ko04270;ko04014;ko04015;ko04722;ko05034;ko04720;ko04625;ko04912;ko04740;ko04970;ko04728;ko04971;ko05214;ko04024
K02365	ko04110;ko04111;ko04113;ko05166;ko04114
K02366	ko01100;ko00534
K02363	ko01110;ko01130;ko01053
K03767	ko01503;ko04217
K02020	ko02010
K04799	ko03030;ko03410;ko03450
K09457	ko01100;ko00790
K02841	ko01100;ko00540
K02160	ko01100;ko01110;ko01120;ko01130;ko01200;ko01212;ko00620;ko00061;ko00640;ko00720
K05879	ko01100;ko00561
K09459	ko01100;ko01120;ko01130;ko00440
K09458	ko01100;ko01212;ko00061;ko00780
K16849	ko01100;ko00040
K12658	ko00330
K16841	ko01120;ko00230
K16843	ko00270
K16844	ko01120;ko00270
K02844	ko01100;ko00540
K03341	ko00970;ko00450
K03342	ko00790
K03347	ko04111;ko04110;ko04120;ko04114;ko05168;ko05200;ko04341;ko04350;ko04310;ko04141;ko05170;ko04340;ko04710
K13503	ko01100;ko01110;ko01130;ko01230;ko00400
K13506	ko01100;ko01110;ko00564;ko00561
K00278	ko01100;ko00250;ko00760
K13985	ko04723
K06045	ko01110;ko00909
K03164	ko01524
K11927	ko03018
K12567	ko05410;ko05414
K04091	ko00920
K11031	ko02024
K04093	ko01100;ko01110;ko01130;ko01230;ko00400
K12585	ko03018
K03014	ko01100;ko00230;ko00240;ko03020;ko05016;ko04623
K07260	ko02020;ko01100;ko00550;ko01502
K03016	ko01100;ko00230;ko00240;ko03020;ko05016;ko04623
K12581	ko03018
K12580	ko03018
K03013	ko01100;ko00230;ko00240;ko03020;ko05016;ko04623
K08906	ko00195
K08907	ko00196
K08904	ko01100;ko00195
K08902	ko01100;ko00195
K00575	ko02020;ko02030
K08901	ko01100;ko00195
K02420	ko02040
K03002	ko01100;ko00230;ko00240;ko03020
K11720	ko02010
K11450	ko04714
K11108	ko03008
K01119	ko00230;ko00240
K10858	ko03460;ko03430
K07466	ko03430;ko03440;ko03460;ko03420;ko03030
K07462	ko03430;ko03440;ko03410
K06998	ko02024;ko01130;ko00405
K07668	ko02020
K07669	ko02020
K06443	ko01100;ko01110;ko00906
K07665	ko02020
K11584	ko05165;ko03015;ko04152;ko04114;ko04113;ko04728;ko04071;ko04261;ko04151
K00979	ko01100;ko00540
K06447	ko01100;ko00330
K06446	ko01100;ko01120;ko00930
K11211	ko00540
K11212	ko01120;ko00680
K00595	ko01100;ko00860
K00060	ko00260
K00065	ko00040
K00064	ko01100;ko01110;ko01120;ko00051;ko00053
K00067	ko01130;ko00521;ko00523
K00066	ko00520;ko02020;ko00051
K00068	ko00051
K07008	ko00340
K07007	ko00121
K08082	ko02020
K01151	ko03410
K08260	ko01100;ko00860
K08266	ko04138;ko04151;ko04136;ko04150;ko04140;ko04714
K04102	ko01100;ko01120;ko00624
K04103	ko01100;ko00380
K18466	ko04144
K18467	ko04144
K15643	ko01052;ko01052
K00284	ko01120;ko00630;ko00910
K00287	ko01100;ko00670;ko00790;ko01523
K00286	ko01100;ko01110;ko01130;ko01230;ko00330
K00281	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630
K00283	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630
K00282	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630
K07714	ko02020
K07715	ko02020;ko02024
K07712	ko02020
K07713	ko02020
K00449	ko01100;ko01120;ko01220;ko00362;ko00624
K07711	ko02020;ko02024
K00114	ko01100;ko01110;ko01120;ko01130;ko00010;ko00625
K00117	ko01100;ko01110;ko01130;ko00030
K00116	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00020
K00111	ko01110;ko00564
K10189	ko02010
K10188	ko02010
K02169	ko01100;ko00780
K00847	ko01100;ko00520;ko00500;ko00051
K00845	ko01100;ko01110;ko01120;ko01130;ko01200;ko00010;ko00520;ko00500;ko00052;ko00521;ko00524
K00844	ko01100;ko01110;ko01120;ko01130;ko01200;ko00010;ko00520;ko00500;ko00051;ko00052;ko05230;ko04066;ko00521;ko04910;ko00524;ko04930;ko04973
K00849	ko01100;ko00520;ko00052
K00848	ko01120;ko00040;ko00051
K14194	ko05150
K14195	ko05150
K14190	ko01100;ko01110;ko00053
K08486	ko04130;ko04721
K14192	ko05150
K04482	ko05200;ko05212;ko03440;ko03460
K17865	ko01120;ko01200;ko00630;ko00650
K15734	ko00830;ko00830
K14604	ko01100;ko01120;ko00624
K14605	ko01100;ko01110;ko00906
K14606	ko01100;ko01110;ko00906
K01929	ko01100;ko00300;ko00550;ko01502
K01880	ko00970
K01881	ko00970
K01883	ko00970
K01228	ko01100;ko04141;ko00510
K01885	ko01100;ko01110;ko01120;ko00970;ko00860
K01886	ko01100;ko00970
K01887	ko00970
K08591	ko01100;ko01110;ko00564;ko00561
K01889	ko00970
K15226	ko01100;ko01110;ko01230;ko00400
K01406	ko01503
K15918	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630;ko00561;ko01100;ko01110;ko01130;ko01200;ko00260;ko00630;ko00561
K15916	ko01100;ko01120;ko01110;ko01130;ko01200;ko00051;ko00500;ko00520;ko00010;ko00030;ko01100;ko01110;ko01120;ko01130;ko01200;ko00010;ko00500;ko00520;ko00051;ko00030
K01408	ko05010
K01159	ko03440
K13771	ko05132
K13775	ko00281
K00939	ko01100;ko01110;ko01130;ko00230;ko00730
K00937	ko00190;ko03018
K02958	ko03010
K00931	ko01100;ko01130;ko01230;ko00330;ko00332
K00930	ko01100;ko01110;ko01130;ko01230;ko01210;ko00220
K05522	ko03410
K18290	ko00660
K02993	ko03010
K14519	ko01100;ko01120;ko01220;ko00930
K15357	ko01120;ko00760
K02990	ko03010
K08281	ko01100;ko00760
K02996	ko03010
K15825	ko00981;ko00981
K15352	ko05132
K01081	ko01100;ko01110;ko00230;ko00240;ko00760
K02999	ko01100;ko00230;ko00240;ko03020
K02998	ko03010
K08289	ko01100;ko01110;ko01130;ko00230;ko00670
K15358	ko01120;ko00760
K01087	ko01100;ko00500
K03575	ko03410
K03572	ko03430
K01710	ko01130;ko00521;ko00523;ko00525;ko01055
K01711	ko01100;ko00520;ko00051
K01712	ko01100;ko00340
K01713	ko01100;ko01110;ko01130;ko01230;ko00400
K01714	ko01100;ko01110;ko01120;ko01130;ko01230;ko00300;ko00261
K01715	ko01200;ko00650
K01716	ko01100;ko01212;ko00061
K01719	ko01100;ko01110;ko01120;ko00860
K16937	ko01120;ko00920
K01579	ko01100;ko01110;ko00770;ko00410
K02549	ko01100;ko01110;ko00130
K13379	ko00520
K13378	ko01100;ko00190
K14170	ko01100;ko01110;ko01130;ko01230;ko00400
K02193	ko02010
K02191	ko00860
K18183	ko04714
K02196	ko02010
K02195	ko02010
K02194	ko02010
K02372	ko01100;ko00780;ko01212;ko00061
K02377	ko01100;ko00051;ko00520
K01024	ko00534
K03715	ko01100;ko00561
K02170	ko01100;ko00780
K16850	ko01100;ko00040
K02009	ko02010
K01698	ko01100;ko01110;ko01120;ko00860
K02961	ko03010
K18983	ko00053
K12828	ko03040
K12829	ko03040
K12826	ko03040
K12827	ko03040
K12825	ko03040
K12823	ko03040;ko05202;ko05205
K12820	ko03040
K12821	ko03040
K13519	ko01100;ko01110;ko00564;ko00561;ko00565
K02286	ko01100;ko00196
K02285	ko01100;ko00196
K02284	ko01100;ko00196
K03379	ko01120;ko01220;ko00930
K03809	ko01110;ko00130
K03800	ko01100;ko00785
K03801	ko01100;ko00785
K03154	ko04122
K13998	ko01100;ko00240;ko00790;ko00670
K08866	ko04110;ko04111
K13995	ko01120;ko00760
K02001	ko02010
K13991	ko02020
K13990	ko01100;ko00670;ko00340
K13993	ko04141
K03629	ko03440
K03394	ko01100;ko00860
K03392	ko01100;ko00380
K01028	ko00650;ko00280;ko00072
K01955	ko01100;ko00250;ko00240
K02002	ko02010
K03399	ko01100;ko00860
K07144	ko00680
K01663	ko01100;ko01110;ko01230;ko00340
K09739	ko00790
K01792	ko01100;ko01110;ko01120;ko01130;ko00010
K07142	ko00790
K17218	ko00920
K16033	ko01130;ko01052;ko01051;ko01130;ko01052;ko01051
K01591	ko01100;ko00240
K03021	ko01100;ko00230;ko00240;ko03020;ko04623
K03022	ko01100;ko00230;ko00240;ko03020;ko04623
K03025	ko01100;ko00230;ko00240;ko03020;ko04623
K03027	ko01100;ko00230;ko00240;ko03020;ko04623
K08915	ko01100;ko00196
K03029	ko03050;ko05169
K08916	ko01100;ko00196
K08913	ko01100;ko00196
K08912	ko01100;ko00196
K03636	ko04122
K17324	ko02010
K17325	ko02010
K17322	ko02010
K17323	ko02010
K17321	ko02010
K06617	ko00052
K18613	ko01120;ko00750
K11440	ko01100;ko00260
K16329	ko00240;ko00240
K16328	ko00240;ko00240
K00610	ko01100;ko00240;ko00250
K00611	ko01100;ko01110;ko01130;ko01230;ko00220
K00616	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00030
K00615	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00030;ko00710;ko01051
K00619	ko01100;ko01110;ko01130;ko01230;ko01210;ko00220
K01817	ko01100;ko01110;ko01130;ko01230;ko00400
K11594	ko05203;ko04622;ko05161
K10869	ko03440
K10865	ko03440;ko03450;ko04218
K10866	ko03440;ko03450;ko04218
K01815	ko00040
K07678	ko02020;ko02026;ko02025;ko05111
K02488	ko02020;ko04112
K11841	ko04139
K07904	ko04144;ko04962;ko04961;ko04972
K15296	ko04721;ko04138
K08735	ko03430;ko05200;ko05210;ko01524
K08734	ko03430;ko05200;ko05210;ko01524;ko03460;ko05213;ko05226
K08737	ko03430;ko05200;ko05210;ko01524
K08736	ko03430;ko05200;ko05210;ko01524
K00058	ko01100;ko01120;ko01130;ko01200;ko01230;ko00260;ko00680
K00059	ko01100;ko01130;ko01212;ko00780;ko00061;ko00333
K00054	ko01110;ko01130;ko00900
K00055	ko01100;ko01120;ko00360;ko00350;ko01220;ko00622;ko00623
K00057	ko01110;ko00564
K00050	ko01100;ko01110;ko01120;ko00260;ko00630
K08738	ko02020;ko05016;ko05200;ko05210;ko01524;ko05012;ko05170;ko05145;ko05161;ko04210;ko05163;ko05169;ko05134;ko04214;ko04115;ko04215;ko05222;ko05416;ko05152;ko05168;ko05164;ko05014;ko05010;ko04932;ko05167
K00052	ko01100;ko01110;ko01230;ko01210;ko00290;ko00660
K00053	ko01100;ko01110;ko01130;ko01230;ko01210;ko00770;ko00290
K07877	ko04152
K07874	ko05134
K02714	ko01100;ko00195
K17985	ko04137;ko04140
K17989	ko01100;ko01110;ko01130;ko01200;ko00260;ko01230;ko00270;ko00290
K10246	ko01100;ko01110;ko01212;ko01040;ko00062
K10249	ko01100;ko01110;ko01212;ko01040;ko00062
K07122	ko02010
K15109	ko04714
K01958	ko01100;ko01120;ko01230;ko01200;ko00620;ko00720;ko00020
K04117	ko01120;ko00362
K04116	ko01120;ko00362
K00128	ko01100;ko01110;ko01120;ko01130;ko00620;ko00010;ko00330;ko00280;ko00561;ko00071;ko00380;ko00310;ko00410;ko00053;ko00340;ko00625;ko00903;ko00981
K06981	ko01110;ko01130;ko00900
K00432	ko00480;ko04918;ko00590
K00121	ko01100;ko01110;ko01120;ko01130;ko01200;ko00010;ko00680;ko00350;ko00071;ko01220;ko00982;ko00625;ko00980;ko00830;ko00626;ko05204
K00122	ko01100;ko01120;ko01200;ko00630;ko00680
K00123	ko01100;ko01120;ko01200;ko00630;ko00680
K00124	ko01100;ko01120;ko01200;ko00630;ko00680
K07708	ko02020
K00434	ko00480;ko00053
K00127	ko01100;ko01120;ko01200;ko00630;ko00680
K02995	ko03010
K14187	ko01100;ko01110;ko01130;ko01230;ko00400;ko00401
K05884	ko00680
K02453	ko05111;ko03070
K15746	ko01100;ko01110;ko00906;ko01100;ko01110;ko00906
K15745	ko01100;ko01110;ko00906;ko01100;ko01110;ko00906
K12589	ko03018
K14617	ko04977
K08903	ko01100;ko00195
K00544	ko01100;ko00260;ko00270
K15580	ko02010;ko01501;ko02024;ko02010;ko02024;ko01501
K15582	ko02010;ko01501;ko02024;ko02010;ko02024;ko01501
K15583	ko02010;ko01501;ko02024;ko02010;ko02024;ko01501
K01897	ko01100;ko02024;ko01212;ko00061;ko00071;ko04146;ko04714;ko04216;ko03320;ko04920
K01895	ko01100;ko01110;ko01120;ko01130;ko01200;ko00640;ko00630;ko00620;ko00720;ko00010;ko00680
K01230	ko01100;ko04141;ko00510;ko00513
K01893	ko00970
K01236	ko01100;ko01110;ko00500
K00548	ko01100;ko01110;ko01230;ko00270;ko00670;ko00450
K00549	ko01100;ko01110;ko01230;ko00270;ko00450
K02768	ko01100;ko01120;ko02060;ko00051
K02769	ko01100;ko01120;ko02060;ko00051
K14980	ko02020
K14987	ko02020
K01142	ko03410
K00787	ko01100;ko01110;ko01130;ko00900;ko05164;ko05166
K00788	ko01100;ko00730
K00948	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00230;ko00030
K00949	ko01100;ko00730
K00942	ko01100;ko00230
K13745	ko01120;ko00260
K00940	ko01100;ko01110;ko01130;ko00230;ko00240;ko00983;ko04016
K00941	ko01100;ko00730
K00946	ko01100;ko00730
K00945	ko01100;ko00240
K01620	ko01100;ko01110;ko01120;ko01130;ko01230;ko00260
K01095	ko01100;ko00564
K01094	ko01100;ko00564
K01092	ko01100;ko00521;ko00562;ko04070
K01091	ko01100;ko01110;ko01130;ko00630
K01621	ko01100;ko01120;ko00030;ko00710
K01622	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00030;ko00010;ko00051;ko00680
K15362	ko03460;ko03440
K15363	ko03460
K02618	ko01120;ko00360
K02619	ko00790
K02968	ko03010
K01520	ko01100;ko00240;ko00983
K02966	ko03010
K02967	ko03010
K02964	ko03010
K02965	ko03010
K02962	ko03010
K02963	ko03010
K02960	ko03010
K05641	ko02010;ko04979;ko04975
K01626	ko01100;ko01110;ko01130;ko01230;ko02024;ko00400
K03567	ko02026
K03566	ko02026
K03563	ko02020;ko05111;ko02026;ko02025
K01709	ko00520
K01706	ko01100;ko00053
K01704	ko01100;ko01110;ko01230;ko01210;ko00290;ko00660
K01703	ko01100;ko01110;ko01230;ko01210;ko00290;ko00660;ko00966
K01702	ko01100;ko01110;ko01230;ko01210;ko00290
K03963	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
